id,title,avatar,rating,snippet,likes,date,iso_date,response
a8f5cc09-2355-4c7b-b6d8-cd8858313680,Thee_hdd,,1,It is so laggy and it runs so slowly like it crashes my phone before I even enter,1,2024-12-23 01:55:59,2024-12-23T01:55:59,"Hello Traveler! Please go to the official Genshin Impact website to refer to information on system requirements for a more stable and smooth gaming experience. Meanwhile, to further locate the cause of the issue, please contact the Customer Service team via the in-game feedback channel or email."
9340e2f0-ffda-4e6f-924a-9eecf3930a08,Addy Tzy,,1,Susah sangat nak bunuh enemy di natlan masa 1 minit suruh lawan 8 org bodoh punya quest babi sial,1,2024-12-23 01:46:44,2024-12-23T01:46:44,
2eeb8ead-cc95-4942-9458-6234b68812be,dianna,,1,WHY DID YOU RUIN CITLALI,8,2024-12-23 01:28:17,2024-12-23T01:28:17,
74c393d8-5587-4338-a672-4d83a3e2c9b7,Aniket Mondal,,5,"The game is too much grinding before you can enjoy the story everytime you progress. Need option in settings that would make Mouse/Touch ""Look"" control smooth like controller. Current control jitters with mouse or touch when slowly looking around while running. They should really learn from ZZZ. View is smooth there. English voice is missing from so many places. Lip syncing is also wrong in many many scenes for english voice.",17,2024-12-23 01:20:35,2024-12-23T01:20:35,
95ca6f59-2c9a-4517-8268-76630ad82fb4,AAA Alere James Mcfort B.,,2,Where's the men,3,2024-12-23 00:51:06,2024-12-23T00:51:06,
b399a325-c6ef-42ff-97d8-34ce2e1dfc3e,Steve White,,5,Awesome,0,2024-12-23 00:39:38,2024-12-23T00:39:38,
a1f1bc62-e880-48b6-9698-989a6c80e55f,Kulveer S,,5,Enjoy,0,2024-12-23 00:33:06,2024-12-23T00:33:06,
efc1f293-7cab-4e33-bff7-42073c609a51,Hisoka Morow,,1,"Always hard pitty, im f2p player btw. Im sorry for being poor.",4,2024-12-23 00:26:48,2024-12-23T00:26:48,"We sincerely apologize for your unsatisfactory experience, Traveler. If you have any feedback or suggestions, please send us an email or contact Customer Service via in-game feedback to help us improve the game."
235b6184-1f8c-4048-b024-f39391002875,Shaina,,5,I love love this game,0,2024-12-23 00:25:01,2024-12-23T00:25:01,
8af37da1-1bd3-4301-89fb-bf1941e4c6b8,FF Indonesia,,5,That game is awesome i love this game so much 😍😍,0,2024-12-23 00:12:53,2024-12-23T00:12:53,
0010dc85-94da-4525-8d03-ed04dac8ca8f,Winnie Baldwin,,1,Tries to play it couldn't because it literally takes forever to download and you can play the game until it download also it takes a lot of storage,1,2024-12-23 00:01:00,2024-12-23T00:01:00,"Hello Traveler, thank you for supporting Genshin Impact! To reduce the overall game memory size, our team suggests using the function in game settings to delete voice packs and old quest files. If you encounter any issues or have feedback, please feel free to contact our customer service team via the in-game feedback channel or email."
7be8ddda-cf2f-4793-8afa-82bbc7a7d439,Emmanuel Fatoba,,5,Pretty good,0,2024-12-22 23:57:15,2024-12-22T23:57:15,
d59020d0-71e4-4945-b07b-efb629b42168,L I G H T,,1,The company is way too cheap with its gifts considering it's a really successful game with great incomes,4,2024-12-22 23:57:00,2024-12-22T23:57:00,
0c663624-53fc-4aca-9ae4-809a1b010d33,Anna Lobo,,4,"I play this game everyday, I love it! But, too much text 😭 I hate it, it's irrelevant, please no more text",0,2024-12-22 23:54:00,2024-12-22T23:54:00,
2a937302-8ab7-4ed3-8ef6-9d2c0cbe4ec1,Efi,,5,"it's a very fun game!! I love it, the characters and animations are so good :33",0,2024-12-22 23:48:51,2024-12-22T23:48:51,
e64b3432-2232-4e14-b910-56891b61dd88,Alex Mwangi,,5,It's fun download,0,2024-12-22 23:39:01,2024-12-22T23:39:01,
6e5707c9-ba8b-4755-85ab-2b48aec2e692,Hunny Goswami,,5,I like this game's graphic🗿 and Animation👑,0,2024-12-22 23:33:14,2024-12-22T23:33:14,
b23183c1-afae-498e-83ca-0e38876bb1f6,lizzyTab,,5,Is very very good,0,2024-12-22 23:32:26,2024-12-22T23:32:26,
b2ee690b-15b3-429f-8903-c0f541553795,Khuthadzo Netshi,,5,I love it dearly!,0,2024-12-22 23:18:52,2024-12-22T23:18:52,
067b93d1-9e0a-49d2-8118-62b0e26f4e39,Nabila Billa,,3,I loved the game but sometimes the game start lagging,0,2024-12-22 23:02:40,2024-12-22T23:02:40,
4ebb1f38-32d2-411f-b72c-5f450b21fbb7,Sarib Ansari,,5,Best adventure game,0,2024-12-22 22:41:16,2024-12-22T22:41:16,
f84f0919-4a94-4de8-b8cb-be40c30e490a,Aqeef Aqlan,,5,Good game,0,2024-12-22 22:40:18,2024-12-22T22:40:18,
ae7f1e46-3d91-4f31-8120-70296ff0e4bd,Zarul poco,,5,Cool graphic,0,2024-12-22 22:16:45,2024-12-22T22:16:45,
829dbb33-8076-4cf0-b645-0fb59ea61151,Master Gaming,,5,Buddha bless you,0,2024-12-22 22:06:48,2024-12-22T22:06:48,
4e1b27e1-a323-469b-8400-ea176b6efa53,Naruto Uzumaki,,5,Kapan android dapat controller 🎮 mode seperti IOS? Udah 4 tahun saya main dan saya menanti controller 🎮 mode seperti zzz dan hsr ..,0,2024-12-22 21:47:58,2024-12-22T21:47:58,
b6f14ce2-0d0d-4144-aae5-b2b91657e698,meow,,4,its a good game but too much fan service and they can barely make poc in a land thats representing poc,0,2024-12-22 21:45:24,2024-12-22T21:45:24,
1e80fd57-7fcf-440a-ad31-255a229e5cb1,Ben Lev,,5,"As a F2P, coming back to the game after not playing since launch was a satisfying experience. So much content to explore straight away. A lot of characters added that contribute to the deck. Even a card game was added. The Archon, World and Story quests are well written. Tons of content to explore and go through. Ended up playing more on my phone than on console even at home.",52,2024-12-22 21:41:58,2024-12-22T21:41:58,
bd93d5bc-b1d6-4da7-8e55-fce7e017528b,Stacy Cupcake,,3,Love it and all but it needs alot of storage I literally deleted alot of my games just for it to say clear more I mean it's a pretty game love the character Design the lore the story the art the Music its all a 10 its an amazing game! But it needs alot of space😔,0,2024-12-22 21:29:35,2024-12-22T21:29:35,
61883a34-2a12-4bde-a7db-bde594942452,Shoaib Ali,,5,Nice game,0,2024-12-22 21:21:14,2024-12-22T21:21:14,
aa164887-6e4f-4a78-adf1-8cd4ab73a0e2,Erika Rich Ventura,,3,"I LOVE THE GRAPICS, GAMEPLAY, LORE, AND THE CHARACTER DESIGNNNN! also could yall PLEASE redo citali's design because she should be a GRANNY. OLD. Not a highschool looking gorl who has a crush on Aether..",0,2024-12-22 21:10:11,2024-12-22T21:10:11,
c3b5c69c-cede-4ba0-8670-e18a9ca80184,give me IL pls,,5,"love you, give me luck.",0,2024-12-22 20:57:17,2024-12-22T20:57:17,
67ec1853-19e0-4240-8a31-6507d64a9891,OM CHAUDHARY,,5,The great game and graphics are best 💯 but my mobile almost blast 💥💣 😭,0,2024-12-22 20:53:40,2024-12-22T20:53:40,
c9d68c58-e3d4-4a76-ba32-6d474bbf0c8f,Urchy Idica,,5,Year ago I can't play this in phone and in computer but now I can play this on I'm phone,0,2024-12-22 20:53:00,2024-12-22T20:53:00,
afb07756-ac6b-4c45-90b4-c4684cccbccb,Lourde Ezekiel,,4,Cool game i love exploring and adventure games. 4/5 starts cus i hate the slow the characters talk.,0,2024-12-22 20:47:21,2024-12-22T20:47:21,
29e1ad8f-2473-454d-9efc-54ffe302f94f,Kirishu Raj,,3,Because this game graphics also better than all games,0,2024-12-22 20:45:48,2024-12-22T20:45:48,
6dde62ff-ac4c-4687-bfac-9aba70ed2945,INK WASFOUND,,5,:3 silly game really enjoyed it,0,2024-12-22 20:44:14,2024-12-22T20:44:14,
a3ecf060-5309-47de-87a0-b6a7a7b1a5ba,Vanshika Rajdev,,5,Quite heavy RPG game but I like every elements.,0,2024-12-22 20:41:40,2024-12-22T20:41:40,
286c792f-ba2f-4614-a556-08d33f24ed00,Donny Rahman,,1,"Developer tolol blunder parah story natlan gajelas, gaguna babi hapus aja gamenya bisu impek.",2,2024-12-22 20:34:33,2024-12-22T20:34:33,
ddfc81e7-673e-487f-9f49-b3039eb8bfac,JC Banton,,1,"i love everything about this game but except the fact the bad designs, diversity, and personalities of the characters honestly pains me physically and mentally. For example, Citlali having a crush for Aether is honestly such a weird thing and she is just plain loli bait when she's supposed to be this ""granny"". The big eyes, plushies and pillows make me feel like she isn't really the same person she was on 5.1..",10,2024-12-22 20:32:27,2024-12-22T20:32:27,
8dd172f2-6935-4ef8-b597-06dbc296072c,Ирина Гальд,,1,Патамушта,2,2024-12-22 20:25:53,2024-12-22T20:25:53,"We sincerely apologize for your unsatisfactory experience, Traveler. If you have any feedback or suggestions, please send us an email or contact Customer Service via in-game feedback to help us improve the game."
ced86a92-b2f1-4f1e-a653-6b79e5429075,Nurul Afiqah Sharuddin,,5,I know this is adventure game but I love the story and the character style the story is amazing!,0,2024-12-22 20:12:22,2024-12-22T20:12:22,
951d630c-f725-410f-b5c4-b202d9051f4b,Chander,,5,Best game in world 🌍,0,2024-12-22 20:10:53,2024-12-22T20:10:53,
dad44df6-3f40-4629-93e3-8dfd9a2a9714,Omar Aljalali,,5,AMAZING🥇!,0,2024-12-22 19:48:35,2024-12-22T19:48:35,
1e1cffa9-049c-4624-b1d9-4855e9861f5d,Samothrace,,1,"Changing my review 4 years later because this game seems to be going in a direction that doesn't suit me. If you're here to collect male characters bc you saw pretty art on Twitter, this ain't it. They're not releasing anymore male characters.",16,2024-12-22 19:43:19,2024-12-22T19:43:19,"Thank you for your constant support of Genshin Impact. We welcome any valuable input from you. If you have any comments or suggestions you would like to share, please feel free to contact our Customer Service team via the in-game feedback channel or email to help us improve the game."
1f1dde99-00e6-496e-a1cc-452368203e31,Nitin shekhawat,,5,I have never played a game like this in my life oh my,0,2024-12-22 19:29:56,2024-12-22T19:29:56,
715480fc-b7bc-4bd2-a753-d18cf770d3d7,Unknown n,,1,Still no improvement!!!,534,2024-12-22 19:19:43,2024-12-22T19:19:43,"We sincerely apologize for your unsatisfactory experience, Traveler. If you have any feedback or suggestions, please send us an email or contact Customer Service via in-game feedback to help us improve the game."
35ede23c-750d-45c6-9719-487fb56dc4af,rahman mohd,,5,really nice good graphics very nice storyline and gameplay very chill not toxic no lag beautiful game,0,2024-12-22 19:06:29,2024-12-22T19:06:29,
e043ff12-7fce-466f-8949-2dad26329c00,Fito S,,4,"there is actually a bug at natlan on tonatiuh quivers quest when i about searching the third burning stones,my pet cant get back and theres no any way to solve this problems.",0,2024-12-22 19:05:24,2024-12-22T19:05:24,
e1dac81e-00ed-4122-8ff2-5c122bc5fb09,Sharul,,5,Bole la,0,2024-12-22 19:03:34,2024-12-22T19:03:34,
f2de4d5c-9335-4f31-83c4-6049160bed23,Yogendra Tiwari,,5,Way too good than expected,0,2024-12-22 18:52:14,2024-12-22T18:52:14,
2ee3d8f2-207b-4a1c-b4d8-ae71b8f823be,Let Log,,2,"The game is great, but the experience in playing is pretty painful. Mainly stems on explorations and no skip button. Exploration cause climbing a high cliff, reaching a occulus that is way up the air is painful to do and the solution the devs did is to incorporate it to a character. They incentivises to pull that character just because of that and I hated it the devs essencially lock a small QOL behind paywall. Second is the skip button. Just put one cuz not everyone has a time to spare",12,2024-12-22 18:43:28,2024-12-22T18:43:28,
aff811cc-1ee5-4154-814e-495933b2ba7f,Jaries Canayon,,2,GIVE ME BACK THE NON FANSERVICE CITLALI PLEASE. 5.3 better be so peak it'll make me forget about the fanservice.,2,2024-12-22 18:31:52,2024-12-22T18:31:52,
917929db-ae2a-4add-9472-56bcfc9944d1,Sibelle Harb,,5,Awesome!!!,0,2024-12-22 18:13:32,2024-12-22T18:13:32,
9dcef7a4-78f6-4c08-8f60-d90353990d5e,Lili,,1,"I have been playing Genshin since 2021, and I love this game so much. But recently, Genshin just keeps disappointing. Where are the male characters?! This year we've only gotten 4 male characters; 3 of them were 4* and Kinich was the only 5*. This is unfair to us, female players, and everyone that wants more male characters. Kinich, Ororon & Capitano were also cast aside in the Archon Quests. Literally, it feels like it's just a bare minimum. Natlan was pretty disappointing as well. Do better.",5,2024-12-22 17:56:30,2024-12-22T17:56:30,
0ad319f4-7a28-46b9-9807-48190358b4c6,Nur Rashidah,,5,Good game,0,2024-12-22 17:47:08,2024-12-22T17:47:08,
d1618ee6-888f-43c0-a96b-bdd79585be26,Gopal Dss,,5,That is a pretty good game,0,2024-12-22 17:42:42,2024-12-22T17:42:42,
4a9e5765-2406-4e97-8ecc-aef042bd5818,Rain Clouds,,1,"This game has been complete trash ever since Liu Wei the gooner took over management(the same guy who said men in their 30s love 16-18yr old teens girls the most🤢🤮). I refuse to call him ""Da Wei"" since it's just a nickname meaning Big Wei and we all know he's overcompensating for something that is far from big. We can all see the direction Genshin Impact is going for the past year since he took over and it's been nothing but mindless fanservicing to the most depraved incels.",24,2024-12-22 17:41:26,2024-12-22T17:41:26,
ac60f47b-3196-4295-8c50-825c3bb4328f,M K,,1,"I've been playing Genshin since its release and have enjoyed many aspects of the game. However, as someone who appreciates male characters, I've found the recent direction of the game extremely disappointing. It feels like the content and character releases are heavily focused on catering to ""waifu"" fans, leaving those who enjoy male characters with fewer options. It's clear the developers are responding to a specific audience, this shift has made me feel alienated as a long-time player.",1212,2024-12-22 17:33:36,2024-12-22T17:33:36,"Thank you for your constant support of Genshin Impact. We welcome any valuable input from you. If you have any comments or suggestions you would like to share, please feel free to contact our Customer Service team via the in-game feedback channel or email to help us improve the game."
215534c3-441e-4a85-bd19-4c191b1a66da,Thedump Guy,,5,No comments. It's absolutely amazing this game is!!!,0,2024-12-22 17:30:25,2024-12-22T17:30:25,
1b710cd8-e694-465b-9d30-0c57f5617e93,Nikesh Vishwakarma,,3,I just started playing so give me some time,0,2024-12-22 17:25:45,2024-12-22T17:25:45,
20b2925d-722c-422c-98f9-36b743ed3bec,Tim Justine Ingco,,4,"Loved this game but PLEASE FIX THE GRAPHICS GLITCH IN SOME PHONES im using an OPPO A94 it glitches on dvalin and signora boss and i dont have dmg text, Ice and grass pls Fix this game on my device id rate 5 star if you fix it please i already played so much of your game",0,2024-12-22 17:20:06,2024-12-22T17:20:06,
4ee085e2-9819-437e-9964-3505e338493f,Raine Ashley Vidamo,,5,"Its quite a good game for people that like freeplay games!the lore is really good are intresting, and the charaters are good but the comunity is really rude and weird but its definetly recomended",0,2024-12-22 17:05:00,2024-12-22T17:05:00,
d9c9a4e6-2b5d-4572-8543-bbfbf3e40796,Elliot Anderson,,3,"I've loved this game for years, but seriously what is happening with natlan male characters, every region we get less 5 star male characters? What is happening?",3,2024-12-22 17:01:35,2024-12-22T17:01:35,
52456e86-6539-4bd1-a8a9-0190fa3824c8,Kuber Agarwal,,5,Great game,0,2024-12-22 16:49:57,2024-12-22T16:49:57,
0b3ad2de-d99c-44ca-9cad-e286fbc3cc6d,blackcloverongoing 10,,5,Great,0,2024-12-22 16:43:23,2024-12-22T16:43:23,
b1d73d0a-7fc0-468e-ac80-c5a8116c8f04,Yomiko Alejandrino,,5,Honestly this is like botw it has the same mechanic like climbing gliding and stamina but it's just better than botw because it's big has multiplayer and more mechanics than botw ever had but I did wish the game size wasn't so big like 30 gb and that they would also add a skip dialogue feature because they are just so many dialogue but aside that it's pretty good and I really really liked the story this is a 10/10 for me,1,2024-12-22 16:43:17,2024-12-22T16:43:17,
